container_id,container_size,container_pulling_delay
0,914,457.0
1,259,129.5
2,889,444.5
3,870,435.0
4,679,339.5
5,741,370.5
6,566,283.0
7,464,232.0
8,617,308.5
9,932,466.0
10,750,375.0
11,827,413.5
12,482,241.0
13,248,124.0
14,520,260.0
15,860,430.0
16,397,198.5
17,484,242.0
18,613,306.5
19,613,306.5
20,442,221.0
21,299,149.5
22,311,155.5
23,722,361.0
24,677,338.5
25,750,375.0
26,413,206.5
27,741,370.5
28,780,390.0
29,273,136.5
30,400,200.0
31,294,147.0
32,773,386.5
33,419,209.5
34,422,211.0
35,916,458.0
36,464,232.0
37,456,228.0
38,332,166.0
39,795,397.5
